,image,head_pose,drowsiness,emotion,label,result
216,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0395.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
217,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0201.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
218,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0265.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
219,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0037.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
220,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0294.jpg,,Active!!,Frustrated,0.25,Not Engaged
221,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0166.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
222,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0162.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
223,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0130.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
224,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0373.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
225,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0251.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
226,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0104.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
227,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0346.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
228,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0249.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
229,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0293.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
230,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0270.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
231,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0173.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
232,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0109.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
233,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0368.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
234,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0157.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
235,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0050.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
236,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0296.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
237,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0163.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
238,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0099.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
239,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0035.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
240,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0112.jpg,,Active!!,Frustrated,0.25,Not Engaged
241,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0164.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
242,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0287.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
243,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0071.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
244,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0306.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
245,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0118.jpg,,Active!!,Frustrated,0.25,Not Engaged
246,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0244.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
247,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0361.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
248,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0322.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
249,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0253.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
250,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0414.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
251,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0241.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
252,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0087.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
253,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0205.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
254,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0310.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
255,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0198.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
256,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0152.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
257,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0220.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
258,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0215.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
259,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0100.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
260,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0012.jpg,,Active!!,Bored,0.0,Not Engaged
261,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0060.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
262,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0045.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
263,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0305.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
264,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0199.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
265,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0069.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
266,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0054.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
267,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0276.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
268,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0256.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
269,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0326.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
270,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0324.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
271,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0218.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
272,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0332.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
273,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0033.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
274,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0340.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
275,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0113.jpg,,Active!!,Frustrated,0.25,Not Engaged
276,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0004.jpg,,Active!!,Bored,0.0,Not Engaged
277,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0356.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
278,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0127.jpg,,Active!!,Frustrated,0.25,Not Engaged
279,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0149.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
280,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0174.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
281,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0034.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
282,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0396.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
283,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0257.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
284,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0072.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
285,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0066.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
286,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0267.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
287,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0359.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
288,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0329.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
289,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0384.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
290,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0301.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
291,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0365.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
292,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0211.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
293,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0298.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
294,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0150.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
295,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0030.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
296,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0085.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
297,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0123.jpg,,Active!!,Frustrated,0.25,Not Engaged
298,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0385.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
299,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0051.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
300,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0360.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
301,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0336.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
302,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0090.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
303,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0283.jpg,,Active!!,Frustrated,0.25,Not Engaged
304,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0138.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
305,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0343.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
306,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0212.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
307,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0286.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
308,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0317.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
309,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0248.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
310,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0342.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
311,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0016.jpg,0.0,Active!!,Bored,0.0,Not Engaged
312,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0156.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
313,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0084.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
314,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0374.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
315,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0167.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
316,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0124.jpg,,Active!!,Frustrated,0.25,Not Engaged
317,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0358.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
318,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0382.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
319,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/93.jpg,,Drowsy!!,Bored,0.0,Not Engaged
320,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0197.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
321,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0038.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
322,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0325.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
323,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0319.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
324,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0344.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
325,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0122.jpg,,Active!!,Frustrated,0.25,Not Engaged
326,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0339.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
327,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0263.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
328,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0275.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
329,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0007.jpg,1.0,Active!!,Bored,0.15,Not Engaged
330,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0288.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
331,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0036.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
332,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0129.jpg,,Active!!,Bored,0.0,Not Engaged
333,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0039.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
334,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0297.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
335,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0108.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
336,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0378.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
337,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0291.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
338,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0274.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
339,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0335.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
340,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0281.jpg,,Active!!,Frustrated,0.25,Not Engaged
341,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0206.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
342,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0284.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
343,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0101.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
344,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0245.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
345,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0210.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
346,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0330.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
347,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0202.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
348,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0272.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
349,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0096.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
350,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0168.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
351,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0024.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
352,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0115.jpg,,Active!!,Frustrated,0.25,Not Engaged
353,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0086.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
354,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0357.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
355,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0170.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
356,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0200.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
357,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0371.jpg,0.0,Active!!,Frustrated,0.25,Not Engaged
358,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0001.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
359,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0269.jpg,1.0,Active!!,Frustrated,0.4,Not Engaged
